timestamp_ms,setpoint_v,sensor_v
54010,1.5000,0.7760
54510,1.5000,0.7664
55010,1.5000,0.7712
55510,1.5000,0.7760
56010,1.5000,0.7680
56510,1.5000,0.7696
57010,1.5000,0.7648
57510,1.5000,0.7736
58010,1.5000,0.7736
58510,1.5000,0.7696
59010,1.5000,0.7728
59510,1.5000,0.7607
60010,1.5000,0.7752
60510,1.5000,0.7728
61010,1.5000,0.7728
61510,1.5000,0.7793
62010,1.5000,0.7752
62510,1.5000,0.7728
63010,1.5000,0.7785
63510,1.5000,0.7720
64010,1.5000,0.7543
64510,1.5000,0.7648
65010,1.5000,0.7777
65510,1.5000,0.7607
66010,1.5000,0.7696
66510,1.5000,0.7914
67010,1.5000,0.7688
67510,1.5000,0.7664
68010,1.5000,0.7728
68510,1.5000,0.7777
69010,1.5000,0.7712
69510,1.5000,0.7865
70010,1.5000,0.7768
70510,1.5000,0.7744
71010,1.5000,0.7736
71510,1.5000,0.7688
72010,1.5000,0.7777
72510,1.5000,0.7728
73010,1.5000,0.7615
73510,1.5000,0.7688
74010,1.5000,0.7777
74510,1.5000,0.7777
75010,1.5000,0.7720
75510,1.5000,0.7640
76010,1.5000,0.7760
76510,1.5000,0.7865
77010,1.5000,0.7664
77510,1.5000,0.7623
78010,1.5000,0.7793
78510,1.5000,0.7752
79010,1.5000,0.7752
79510,1.5000,0.7744
80010,1.5000,0.7664
80510,1.5000,0.7760
81010,1.5000,0.7752
81510,1.5000,0.7656
82010,1.5000,0.7736
82510,1.5000,0.7688
83010,1.5000,0.7736
83510,1.5000,0.7954
84010,1.5000,0.7688
84510,1.5000,0.7817
85010,1.5000,0.7696
85510,1.5000,0.7825
86010,1.5000,0.7744
86510,1.5000,0.7793
87010,1.5000,0.7793
87510,1.5000,0.7793
88010,1.5000,0.7720
88510,1.5000,0.8026
89010,1.5000,0.7777
89510,1.5000,0.7857
90010,1.5000,0.7744
90510,1.5000,0.7680
91010,1.5000,0.7777
91510,1.5000,0.7704
92010,1.5000,0.7736
92510,1.5000,0.7752
93010,1.5000,0.7865
93510,1.5000,0.7736
94010,1.5000,0.7736
94510,1.5000,0.7736
95010,1.5000,0.7849
95510,1.5000,0.7712
96010,1.5000,0.7768
96510,1.5000,0.7777
97010,1.5000,0.7841
97510,1.5000,0.7785
98010,1.5000,0.7752
98510,1.5000,0.7744
99010,1.5000,0.7712
99510,1.5000,0.7825
100010,1.5000,0.7768
100510,1.5000,0.7760
101010,1.5000,0.7736
101510,1.5000,0.7696
102010,1.5000,0.7720
102510,1.5000,0.7809
103010,1.5000,0.7817
103510,1.5000,0.7825
104010,1.5000,0.7793
104510,1.5000,0.7865
105010,1.5000,0.7817
105510,1.5000,0.7857
106010,1.5000,0.7865
106510,1.5000,0.7833
107010,1.5000,0.7760
107510,1.5000,0.7825
108010,1.5000,0.7841
108510,1.5000,0.7849
109010,1.5000,0.7760
109510,1.5000,0.7857
110010,1.5000,0.7744
110510,1.5000,0.7809
111010,1.5000,0.7873
111510,1.5000,0.7865
112010,1.5000,0.7986
112510,1.5000,0.7793
113010,1.5000,0.7881
113510,1.5000,0.7849
114010,1.5000,0.7865
114510,1.5000,0.7744
115010,1.5000,0.7825
115510,1.5000,0.7744
116010,1.5000,0.7760
116510,1.5000,0.7865
117010,1.5000,0.7777
117510,1.5000,0.7873
118010,1.5000,0.7873
118510,1.5000,0.7865
119010,1.5000,0.7865
119510,1.5000,0.7785
120010,1.5000,0.7785
120510,1.5000,0.7817
121010,1.5000,0.7954
121510,1.5000,0.7897
122010,1.5000,0.7825
122510,1.5000,0.7922
123010,1.5000,0.7954
123510,1.5000,0.7841
124010,1.5000,0.7986
124510,1.5000,0.7922
125010,1.5000,0.7905
125510,1.5000,0.7857
126010,1.5000,0.7809
126510,1.5000,0.7946
127010,1.5000,0.7857
127510,1.5000,0.7897
128010,1.5000,0.7849
128510,1.5000,0.7889
129010,1.5000,0.7922
129510,1.5000,0.7922
130010,1.5000,0.7970
130510,1.5000,0.7897
131010,1.5000,0.7889
131510,1.5000,0.7785
132010,1.5000,0.7905
132510,1.5000,0.7946
133010,1.5000,0.7970
133510,1.5000,0.7905
134010,1.5000,0.7994
134510,1.5000,0.7954
135010,1.5000,0.7946
135510,1.5000,0.7994
136010,1.5000,0.7881
136510,1.5000,0.7994
137010,1.5000,0.7881
137510,1.5000,0.8107
138010,1.5000,0.7986
138510,1.5000,0.7970
139010,1.5000,0.7914
139510,1.5000,0.8002
140010,1.5000,0.7897
140510,1.5000,0.7930
141010,1.5000,0.7897
141510,1.5000,0.7841
142010,1.5000,0.8034
142510,1.5000,0.7978
143010,1.5000,0.7986
143510,1.5000,0.7946
144010,1.5000,0.8002
144510,1.5000,0.7873
145010,1.5000,0.8099
145510,1.5000,0.7986
146010,1.5000,0.8034
146510,1.5000,0.7962
147010,1.5000,0.7962
147510,1.5000,0.7962
148010,1.5000,0.7986
148510,1.5000,0.8099
149010,1.5000,0.8002
149510,1.5000,0.7817
150010,1.5000,0.7954
150510,1.5000,0.8123
151010,1.5000,0.7905
151510,1.5000,0.8067
152010,1.5000,0.7857
152510,1.5000,0.8002
153010,1.5000,0.8010
153510,1.5000,0.7978
154010,1.5000,0.8026
154510,1.5000,0.7946
155010,1.5000,0.8034
155510,1.5000,0.7873
156010,1.5000,0.8010
156510,1.5000,0.7922
157010,1.5000,0.7946
157510,1.5000,0.7922
158010,1.5000,0.7994
158510,1.5000,0.7865
159010,1.5000,0.8123
159510,1.5000,0.8018
160010,1.5000,0.7970
160510,1.5000,0.8034
161010,1.5000,0.8115
161510,1.5000,0.7962
162010,1.5000,0.7954
162510,1.5000,0.8034
163010,1.5000,0.8107
163510,1.5000,0.7938
164010,1.5000,0.7946
164510,1.5000,0.7841
165010,1.5000,0.8002
165510,1.5000,0.8002
166010,1.5000,0.8002
166510,1.5000,0.8034
167010,1.5000,0.8067
167510,1.5000,0.8115
168010,1.5000,0.8002
168510,1.5000,0.8042
169010,1.5000,0.7962
169510,1.5000,0.8034
170010,1.5000,0.7954
170510,1.5000,0.8010
171010,1.5000,0.8051
171510,1.5000,0.8042
172010,1.5000,0.8075
172510,1.5000,0.8042
173010,1.5000,0.8034
173510,1.5000,0.7954
174010,1.5000,0.8034
174510,1.5000,0.8123
175010,1.5000,0.8002
175510,1.5000,0.7889
176010,1.5000,0.7857
176510,1.5000,0.8075
177010,1.5000,0.8034
177510,1.5000,0.7954
178010,1.5000,0.7978
178510,1.5000,0.8163
179010,1.5000,0.8010
179510,1.5000,0.8034
180010,1.5000,0.8083
180510,1.5000,0.8075
181010,1.5000,0.8083
181510,1.5000,0.7954
182010,1.5000,0.8123
182510,1.5000,0.8042
183010,1.5000,0.8018
183510,1.5000,0.8147
184010,1.5000,0.8123
184510,1.5000,0.8123
185010,1.5000,0.8171
185510,1.5000,0.8107
186010,1.5000,0.8107
186510,1.5000,0.7833
187010,1.5000,0.8163
187510,1.5000,0.8123
188010,1.5000,0.7986
188510,1.5000,0.8034
189010,1.5000,0.8123
189510,1.5000,0.8107
190010,1.5000,0.8099
190510,1.5000,0.8204
191010,1.5000,0.8123
191510,1.5000,0.8083
192010,1.5000,0.8341
192510,1.5000,0.8123
193010,1.5000,0.7833
193510,1.5000,0.8139
194010,1.5000,0.8212
194510,1.5000,0.8123
195010,1.5000,0.8083
195510,1.5000,0.8155
196010,1.5000,0.8163
196510,1.5000,0.8091
197010,1.5000,0.8107
197510,1.5000,0.8236
198010,1.5000,0.8139
198510,1.5000,0.8123
199010,1.5000,0.8244
199510,1.5000,0.8163
200010,1.5000,0.8107
200510,1.5000,0.8171
201010,1.5000,0.8228
201510,1.5000,0.8099
202010,1.5000,0.8236
202510,1.5000,0.8486
203010,1.5000,0.8083
203510,1.5000,0.8179
204010,1.5000,0.8147
204510,1.5000,0.8204
205010,1.5000,0.8179
205510,1.5000,0.8123
206010,1.5000,0.8099
206510,1.5000,0.8115
207010,1.5000,0.8341
207510,1.5000,0.8228
208010,1.5000,0.8171
208510,1.5000,0.8228
209010,1.5000,0.8308
209510,1.5000,0.8341
210010,1.5000,0.8244
210510,1.5000,0.8228
211010,1.5000,0.8220
211510,1.5000,0.8115
212010,1.5000,0.8228
212510,1.5000,0.8220
213010,1.5000,0.8325
213510,1.5000,0.8212
214010,1.5000,0.8244
214510,1.5000,0.8236
215010,1.5000,0.8381
215510,1.5000,0.8236
216010,1.5000,0.8196
216510,1.5000,0.8228
217010,1.5000,0.8228
217510,1.5000,0.8365
218010,1.5000,0.8365
218510,1.5000,0.8171
219010,1.5000,0.8196
219510,1.5000,0.8220
220010,1.5000,0.8365
220510,1.5000,0.8163
221010,1.5000,0.8333
221510,1.5000,0.8325
222010,1.5000,0.8341
222510,1.5000,0.8349
223010,1.5000,0.8236
223510,1.5000,0.8204
224010,1.5000,0.8179
224510,1.5000,0.8171
225010,1.5000,0.8341
225510,1.5000,0.8381
226010,1.5000,0.8373
226510,1.5000,0.8244
227010,1.5000,0.8381
227510,1.5000,0.8244
228010,1.5000,0.8325
228510,1.5000,0.8341
229010,1.5000,0.8333
229510,1.5000,0.8308
230010,1.5000,0.8333
230510,1.5000,0.8381
231010,1.5000,0.8381
231510,1.5000,0.8244
232010,1.5000,0.8445
232510,1.5000,0.8163
233010,1.5000,0.8244
233510,1.5000,0.8349
234010,1.5000,0.8365
234510,1.5000,0.8244
235010,1.5000,0.8357
235510,1.5000,0.8373
236010,1.5000,0.8381
236510,1.5000,0.8381
237010,1.5000,0.8333
237510,1.5000,0.8333
238010,1.5000,0.8244
238510,1.5000,0.8381
239010,1.5000,0.8381
239510,1.5000,0.8357
240010,1.5000,0.8341
240510,1.5000,0.8244
241010,1.5000,0.8357
241510,1.5000,0.8196
242010,1.5000,0.8437
242510,1.5000,0.8462
243010,1.5000,0.8405
243510,1.5000,0.8381
244010,1.5000,0.8349
244510,1.5000,0.8244
245010,1.5000,0.8365
245510,1.5000,0.8357
246010,1.5000,0.8341
246510,1.5000,0.8381
247010,1.5000,0.8405
247510,1.5000,0.8333
248010,1.5000,0.8405
248510,1.5000,0.8421
249010,1.5000,0.8921
249510,1.5000,0.8502
250010,1.5000,0.8429
250510,1.5000,0.8365
251010,1.5000,0.8381
251510,1.5000,0.8510
252010,1.5000,0.8389
252510,1.5000,0.8421
253010,1.5000,0.8824
253510,1.5000,0.8381
254010,1.5000,0.8413
254510,1.5000,0.8381
255010,1.5000,0.8453
255510,1.5000,0.8381
256010,1.5000,0.8373
256510,1.5000,0.8381
257010,1.5000,0.8462
257510,1.5000,0.8357
258010,1.5000,0.8429
258510,1.5000,0.8510
259010,1.5000,0.8518
259510,1.5000,0.8429
260010,1.5000,0.8381
260510,1.5000,0.8405
261010,1.5000,0.8437
261510,1.5000,0.8405
262010,1.5000,0.8462
262510,1.5000,0.8453
263010,1.5000,0.8381
263510,1.5000,0.8389
264010,1.5000,0.8236
264510,1.5000,0.8437
265010,1.5000,0.8397
265510,1.5000,0.8462
266010,1.5000,0.8212
266510,1.5000,0.8445
267010,1.5000,0.8502
267510,1.5000,0.8510
268010,1.5000,0.8445
268510,1.5000,0.8510
269010,1.5000,0.8437
269510,1.5000,0.8470
270010,1.5000,0.8631
270510,1.5000,0.8494
271010,1.5000,0.8389
271510,1.5000,0.8421
272010,1.5000,0.8437
272510,1.5000,0.8228
273010,1.5000,0.8437
273510,1.5000,0.8526
274010,1.5000,0.8470
274510,1.5000,0.8631
275010,1.5000,0.8550
275510,1.5000,0.8244
276010,1.5000,0.8429
276510,1.5000,0.8486
277010,1.5000,0.8647
277510,1.5000,0.8429
278010,1.5000,0.8623
278510,1.5000,0.8550
279010,1.5000,0.8413
279510,1.5000,0.8470
280010,1.5000,0.8566
280510,1.5000,0.8550
281010,1.5000,0.8824
281510,1.5000,0.8542
282010,1.5000,0.8534
282510,1.5000,0.8590
283010,1.5000,0.8558
283510,1.5000,0.8615
284010,1.5000,0.8526
284510,1.5000,0.8453
285010,1.5000,0.8453
285510,1.5000,0.8486
286010,1.5000,0.8566
286510,1.5000,0.8421
287010,1.5000,0.8526
287510,1.5000,0.8526
288010,1.5000,0.8655
288510,1.5000,0.8534
289010,1.5000,0.8550
289510,1.5000,0.8534
290010,1.5000,0.8478
290510,1.5000,0.8534
291010,1.5000,0.8623
291510,1.5000,0.8462
292010,1.5000,0.8639
292510,1.5000,0.8502
293010,1.5000,0.8526
293510,1.5000,0.8566
294010,1.5000,0.8655
294510,1.5000,0.8526
295010,1.5000,0.8502
295510,1.5000,0.8518
296010,1.5000,0.8566
296510,1.5000,0.8631
297010,1.5000,0.8558
297510,1.5000,0.8631
298010,1.5000,0.8558
298510,1.5000,0.8574
299010,1.5000,0.8421
299510,1.5000,0.8478
300010,1.5000,0.8599
300510,1.5000,0.8566
301010,1.5000,0.8534
301510,1.5000,0.8534
302010,1.5000,0.8607
302510,1.5000,0.8502
303010,1.5000,0.8542
303510,1.5000,0.8349
304010,1.5000,0.8558
304510,1.5000,0.8913
305010,1.5000,0.8582
305510,1.5000,0.8639
306010,1.5000,0.8631
306510,1.5000,0.8639
307010,1.5000,0.8840
307510,1.5000,0.8566
308010,1.5000,0.8590
308510,1.5000,0.8566
309010,1.5000,0.8550
309510,1.5000,0.8558
310010,1.5000,0.8687
310510,1.5000,0.8478
311010,1.5000,0.8599
311510,1.5000,0.8631
312010,1.5000,0.8663
312510,1.5000,0.8631
313010,1.5000,0.8639
313510,1.5000,0.8623
314010,1.5000,0.8558
314510,1.5000,0.8647
315010,1.5000,0.8647
315510,1.5000,0.8736
316010,1.5000,0.8599
316510,1.5000,0.8582
317010,1.5000,0.8655
317510,1.5000,0.8631
318010,1.5000,0.8623
318510,1.5000,0.8663
319010,1.5000,0.8599
319510,1.5000,0.8671
320010,1.5000,0.8727
320510,1.5000,0.8695
321010,1.5000,0.8558
321510,1.5000,0.8695
322010,1.5000,0.8558
322510,1.5000,0.8607
323010,1.5000,0.8655
323510,1.5000,0.8623
324010,1.5000,0.8639
324510,1.5000,0.8639
325010,1.5000,0.8437
325510,1.5000,0.8639
326010,1.5000,0.8647
326510,1.5000,0.8784
327010,1.5000,0.8800
327510,1.5000,0.8655
328010,1.5000,0.8590
328510,1.5000,0.8518
329010,1.5000,0.8663
329510,1.5000,0.8695
330010,1.5000,0.8663
330510,1.5000,0.8639
331010,1.5000,0.8897
331510,1.5000,0.8647
332010,1.5000,0.8695
332510,1.5000,0.8599
333010,1.5000,0.8663
333510,1.5000,0.8760
334010,1.5000,0.8631
334510,1.5000,0.8679
335010,1.5000,0.8486
335510,1.5000,0.8599
336010,1.5000,0.8695
336510,1.5000,0.8663
337010,1.5000,0.8679
337510,1.5000,0.8663
338010,1.5000,0.8744
338510,1.5000,0.8647
339010,1.5000,0.8727
339510,1.5000,0.8470
340010,1.5000,0.8727
340510,1.5000,0.8679
341010,1.5000,0.8639
341510,1.5000,0.8647
342010,1.5000,0.8687
342510,1.5000,0.8687
343010,1.5000,0.8639
343510,1.5000,0.8711
344010,1.5000,0.8768
344510,1.5000,0.8776
345010,1.5000,0.8752
345510,1.5000,0.8784
346010,1.5000,0.8663
346510,1.5000,0.8776
347010,1.5000,0.8695
347510,1.5000,0.8800
348010,1.5000,0.8639
348510,1.5000,0.8752
349010,1.5000,0.8687
349510,1.5000,0.8752
350010,1.5000,0.8711
350510,1.5000,0.8727
351010,1.5000,0.8679
351510,1.5000,0.8679
352010,1.5000,0.8727
352510,1.5000,0.8663
353010,1.5000,0.8727
353510,1.5000,0.8679
354010,1.5000,0.8760
354510,1.5000,0.8768
355010,1.5000,0.8873
355510,1.5000,0.8687
356010,1.5000,0.8719
356510,1.5000,0.8687
357010,1.5000,0.8679
357510,1.5000,0.8663
358010,1.5000,0.8768
358510,1.5000,0.8792
359010,1.5000,0.8776
359510,1.5000,0.8776
360010,1.5000,0.8776
360510,1.5000,0.8776
361010,1.5000,0.8760
361510,1.5000,0.8824
362010,1.5000,0.8744
362510,1.5000,0.9010
363010,1.5000,0.8744
363510,1.5000,0.8760
364010,1.5000,0.8679
364510,1.5000,0.8663
365010,1.5000,0.8889
365510,1.5000,0.8776
366010,1.5000,0.8655
366510,1.5000,0.8752
367010,1.5000,0.8695
367510,1.5000,0.8752
368010,1.5000,0.8687
368510,1.5000,0.8800
369010,1.5000,0.8719
369510,1.5000,0.8744
370010,1.5000,0.8776
370510,1.5000,0.8623
371010,1.5000,0.8679
371510,1.5000,0.8800
372010,1.5000,0.8897
372510,1.5000,0.8711
373010,1.5000,0.8768
373510,1.5000,0.8784
374010,1.5000,0.8824
374510,1.5000,0.8792
375010,1.5000,0.8816
375510,1.5000,0.8695
376010,1.5000,0.8776
376510,1.5000,0.8792
377010,1.5000,0.8727
377510,1.5000,0.8647
378010,1.5000,0.8760
378510,1.5000,0.8953
379010,1.5000,0.8671
379510,1.5000,0.8840
380010,1.5000,0.8768
380510,1.5000,0.8856
381010,1.5000,0.8800
381510,1.5000,0.8776
382010,1.5000,0.8768
382510,1.5000,0.8824
383010,1.5000,0.8744
383510,1.5000,0.8824
384010,1.5000,0.8760
384510,1.5000,0.8856
385010,1.5000,0.8808
385510,1.5000,0.8768
386010,1.5000,0.8727
386510,1.5000,0.8840
387010,1.5000,0.8905
387510,1.5000,0.8655
388010,1.5000,0.8792
388510,1.5000,0.8921
389010,1.5000,0.8881
389510,1.5000,0.8776
390010,1.5000,0.8985
390510,1.5000,0.8905
391010,1.5000,0.8856
391510,1.5000,0.8824
392010,1.5000,0.8856
392510,1.5000,0.8768
393010,1.5000,0.9251
393510,1.5000,0.8776
394010,1.5000,0.8873
394510,1.5000,0.8873
395010,1.5000,0.8889
395510,1.5000,0.8889
396010,1.5000,0.8768
396510,1.5000,0.8897
397010,1.5000,0.8816
397510,1.5000,0.8905
398010,1.5000,0.8768
398510,1.5000,0.8873
399010,1.5000,0.8881
399510,1.5000,0.8889
400010,1.5000,0.8776
400510,1.5000,0.8961
401010,1.5000,0.8985
401510,1.5000,0.8768
402010,1.5000,0.8977
402510,1.5000,0.8856
403010,1.5000,0.8913
403510,1.5000,0.8889
404010,1.5000,0.9026
404510,1.5000,0.8856
405010,1.5000,0.8921
405510,1.5000,0.8856
406010,1.5000,0.8889
406510,1.5000,0.9001
407010,1.5000,0.8905
407510,1.5000,0.8889
408010,1.5000,0.8824
408510,1.5000,0.8792
409010,1.5000,0.8897
409510,1.5000,0.8953
410010,1.5000,0.8889
410510,1.5000,0.8848
411010,1.5000,0.8897
411510,1.5000,0.8792
412010,1.5000,0.8897
412510,1.5000,0.8889
413010,1.5000,0.8873
413510,1.5000,0.8905
414010,1.5000,0.8905
414510,1.5000,0.8897
415010,1.5000,0.8808
415510,1.5000,0.8792
416010,1.5000,0.8873
416510,1.5000,0.8856
417010,1.5000,0.8913
417510,1.5000,0.9114
418010,1.5000,0.8913
418510,1.5000,0.8897
419010,1.5000,0.8937
419510,1.5000,0.8921
420010,1.5000,0.8913
420510,1.5000,0.9010
421010,1.5000,0.8897
421510,1.5000,0.9074
422010,1.5000,0.8921
422510,1.5000,0.8977
423010,1.5000,0.9010
423510,1.5000,0.8897
424010,1.5000,0.8768
424510,1.5000,0.8913
425010,1.5000,0.8921
425510,1.5000,0.8953
426010,1.5000,0.8824
426510,1.5000,0.8913
427010,1.5000,0.8897
427510,1.5000,0.9001
428010,1.5000,0.8969
428510,1.5000,0.8897
429010,1.5000,0.8824
429510,1.5000,0.8937
430010,1.5000,0.8953
430510,1.5000,0.8977
431010,1.5000,0.9130
431510,1.5000,0.8881
432010,1.5000,0.8937
432510,1.5000,0.8848
433010,1.5000,0.9114
433510,1.5000,0.8953
434010,1.5000,0.8921
434510,1.5000,0.9010
435010,1.5000,0.8897
435510,1.5000,0.8921
436010,1.5000,0.8977
436510,1.5000,0.8873
437010,1.5000,0.8897
437510,1.5000,0.8945
438010,1.5000,0.8921
438510,1.5000,0.9026
439010,1.5000,0.8937
439510,1.5000,0.8953
440010,1.5000,0.8985
440510,1.5000,0.8969
441010,1.5000,0.9001
441510,1.5000,0.9001
442010,1.5000,0.8937
442510,1.5000,0.8953
443010,1.5000,0.8921
443510,1.5000,0.8913
444010,1.5000,0.8953
444510,1.5000,0.8921
445010,1.5000,0.9082
445510,1.5000,0.8985
446010,1.5000,0.8937
446510,1.5000,0.8969
447010,1.5000,0.8977
447510,1.5000,0.8824
448010,1.5000,0.8905
448510,1.5000,0.9114
449010,1.5000,0.8953
449510,1.5000,0.9001
450010,1.5000,0.9026
450510,1.5000,0.9010
451010,1.5000,0.9034
451510,1.5000,0.8961
452010,1.5000,0.8929
452510,1.5000,0.9034
453010,1.5000,0.9034
453510,1.5000,0.9074
454010,1.5000,0.8977
454510,1.5000,0.9050
455010,1.5000,0.9050
455510,1.5000,0.9034
456010,1.5000,0.9034
456510,1.5000,0.9010
457010,1.5000,0.9050
457510,1.5000,0.9050
458010,1.5000,0.9155
458510,1.5000,0.9010
459010,1.5000,0.8993
459510,1.5000,0.8985
460010,1.5000,0.9058
460510,1.5000,0.9034
461010,1.5000,0.9138
461510,1.5000,0.9010
462010,1.5000,0.9034
462510,1.5000,0.9130
463010,1.5000,0.9106
463510,1.5000,0.8985
464010,1.5000,0.9066
464510,1.5000,0.9034
465010,1.5000,0.9114
465510,1.5000,0.8776
466010,1.5000,0.9066
466510,1.5000,0.9034
467010,1.5000,0.9114
467510,1.5000,0.9155
468010,1.5000,0.8985
468510,1.5000,0.9001
469010,1.5000,0.8985
469510,1.5000,0.8953
470010,1.5000,0.9001
470510,1.5000,0.9018
471010,1.5000,0.9122
471510,1.5000,0.9195
472010,1.5000,0.9050
472510,1.5000,0.8864
473010,1.5000,0.9066
473510,1.5000,0.9050
474010,1.5000,0.9034
474510,1.5000,0.9163
475010,1.5000,0.9042
475510,1.5000,0.9034
476010,1.5000,0.9010
476510,1.5000,0.9018
477010,1.5000,0.9155
477510,1.5000,0.9138
478010,1.5000,0.9147
478510,1.5000,0.9106
479010,1.5000,0.8993
479510,1.5000,0.9010
480010,1.5000,0.9155
480510,1.5000,0.8905
481010,1.5000,0.9155
481510,1.5000,0.9042
482010,1.5000,0.9155
482510,1.5000,0.9138
483010,1.5000,0.9114
483510,1.5000,0.9026
484010,1.5000,0.9026
484510,1.5000,0.9066
485010,1.5000,0.9130
485510,1.5000,0.9114
486010,1.5000,0.9050
486510,1.5000,0.9122
487010,1.5000,0.8993
487510,1.5000,0.9066
488010,1.5000,0.9082
488510,1.5000,0.9195
489010,1.5000,0.9155
489510,1.5000,0.9155
490010,1.5000,0.9147
490510,1.5000,0.9155
491010,1.5000,0.9106
491510,1.5000,0.9171
492010,1.5000,0.9171
492510,1.5000,0.9098
493010,1.5000,0.9155
493510,1.5000,0.9082
494010,1.5000,0.9090
494510,1.5000,0.9155
495010,1.5000,0.9147
495510,1.5000,0.9179
496010,1.5000,0.9163
496510,1.5000,0.9155
497010,1.5000,0.9138
497510,1.5000,0.9251
498010,1.5000,0.9066
498510,1.5000,0.9138
499010,1.5000,0.9082
499510,1.5000,0.9082
500010,1.5000,0.9130
500510,1.5000,0.9114
501010,1.5000,0.9155
501510,1.5000,0.9114
502010,1.5000,0.9171
502510,1.5000,0.9147
503010,1.5000,0.9195
503510,1.5000,0.9010
504010,1.5000,0.9155
504510,1.5000,0.9195
505010,1.5000,0.9243
505510,1.5000,0.9114
506010,1.5000,0.9155
506510,1.5000,0.9179
507010,1.5000,0.9050
507510,1.5000,0.9227
508010,1.5000,0.9243
508510,1.5000,0.9130
509010,1.5000,0.9412
509510,1.5000,0.9155
510010,1.5000,0.9179
510510,1.5000,0.9155
511010,1.5000,0.9195
511510,1.5000,0.9203
512010,1.5000,0.9138
512510,1.5000,0.9147
513010,1.5000,0.9147
513510,1.5000,0.9001
514010,1.5000,0.9155
514510,1.5000,0.9203
515010,1.5000,0.9227
515510,1.5000,0.9122
516010,1.5000,0.9130
516510,1.5000,0.9138
517010,1.5000,0.9259
517510,1.5000,0.9195
518010,1.5000,0.9211
518510,1.5000,0.9356
519010,1.5000,0.9155
519510,1.5000,0.9179
520010,1.5000,0.9203
520510,1.5000,0.9412
521010,1.5000,0.9412
521510,1.5000,0.9275
522010,1.5000,0.9284
522510,1.5000,0.9235
523010,1.5000,0.9211
523510,1.5000,0.9171
524010,1.5000,0.9203
524510,1.5000,0.9251
525010,1.5000,0.9292
525510,1.5000,0.9251
526010,1.5000,0.9171
526510,1.5000,0.8961
527010,1.5000,0.9251
527510,1.5000,0.9155
528010,1.5000,0.9324
528510,1.5000,0.9267
529010,1.5000,0.9155
529510,1.5000,0.9292
530010,1.5000,0.9114
530510,1.5000,0.9388
531010,1.5000,0.9275
531510,1.5000,0.9300
532010,1.5000,0.9211
532510,1.5000,0.9300
533010,1.5000,0.9284
533510,1.5000,0.9227
534010,1.5000,0.9251
534510,1.5000,0.9308
535010,1.5000,0.9243
535510,1.5000,0.9243
536010,1.5000,0.9275
