timestamp_ms,setpoint_v,sensor_v
113292,1.7000,0.7140
113792,1.7000,0.7108
114292,1.7000,0.7148
114792,1.7000,0.7221
115292,1.7000,0.7116
115792,1.7000,0.7301
116292,1.7000,0.7430
116792,1.7000,0.7172
117292,1.7000,0.7100
117792,1.7000,0.7253
118292,1.7000,0.7035
118792,1.7000,0.7092
119292,1.7000,0.7204
119792,1.7000,0.7196
120292,1.7000,0.7148
120792,1.7000,0.7172
121292,1.7000,0.7100
121792,1.7000,0.7180
122292,1.7000,0.7172
122792,1.7000,0.7204
123292,1.7000,0.7212
123792,1.7000,0.7221
124292,1.7000,0.7172
124792,1.7000,0.7188
125292,1.7000,0.7108
125792,1.7000,0.7148
126292,1.7000,0.7196
126792,1.7000,0.7092
127292,1.7000,0.7140
127792,1.7000,0.7204
128292,1.7000,0.7124
128792,1.7000,0.7100
129292,1.7000,0.7237
129792,1.7000,0.7261
130292,1.7000,0.7140
130792,1.7000,0.7148
131292,1.7000,0.7237
131792,1.7000,0.7204
132292,1.7000,0.7221
132792,1.7000,0.7212
133292,1.7000,0.7188
133792,1.7000,0.7229
134292,1.7000,0.7277
134792,1.7000,0.7221
135292,1.7000,0.7212
135792,1.7000,0.7212
136292,1.7000,0.7140
136792,1.7000,0.7164
137292,1.7000,0.7172
137792,1.7000,0.7124
138292,1.7000,0.7196
138792,1.7000,0.7277
139292,1.7000,0.7212
139792,1.7000,0.7325
140292,1.7000,0.7277
140792,1.7000,0.7180
141292,1.7000,0.7277
141792,1.7000,0.7309
142292,1.7000,0.7237
142792,1.7000,0.7212
143292,1.7000,0.7212
143792,1.7000,0.7108
144292,1.7000,0.7269
144792,1.7000,0.7349
145292,1.7000,0.7180
145792,1.7000,0.7229
146292,1.7000,0.7406
146792,1.7000,0.7164
147292,1.7000,0.7349
147792,1.7000,0.7349
148292,1.7000,0.7261
148792,1.7000,0.7349
149292,1.7000,0.7341
149792,1.7000,0.7325
150292,1.7000,0.7237
150792,1.7000,0.7438
151292,1.7000,0.7221
151792,1.7000,0.7333
152292,1.7000,0.7422
152792,1.7000,0.7237
153292,1.7000,0.7325
153792,1.7000,0.7309
154292,1.7000,0.7301
154792,1.7000,0.7325
155292,1.7000,0.7341
155792,1.7000,0.7358
156292,1.7000,0.7269
156792,1.7000,0.7261
157292,1.7000,0.7221
157792,1.7000,0.7253
158292,1.7000,0.7349
158792,1.7000,0.7349
159292,1.7000,0.7390
159792,1.7000,0.7269
160292,1.7000,0.7019
160792,1.7000,0.7333
161292,1.7000,0.7478
161792,1.7000,0.7341
162292,1.7000,0.7237
162792,1.7000,0.7309
163292,1.7000,0.7301
163792,1.7000,0.7293
164292,1.7000,0.7349
164792,1.7000,0.7341
165292,1.7000,0.7398
165792,1.7000,0.7358
166292,1.7000,0.7261
166792,1.7000,0.7349
167292,1.7000,0.7349
167792,1.7000,0.7325
168292,1.7000,0.7349
168792,1.7000,0.7349
169292,1.7000,0.7269
169792,1.7000,0.7349
170292,1.7000,0.7470
170792,1.7000,0.7374
171292,1.7000,0.7293
171792,1.7000,0.7349
172292,1.7000,0.7325
172792,1.7000,0.7277
173292,1.7000,0.7358
173792,1.7000,0.7446
174292,1.7000,0.7374
174792,1.7000,0.7349
175292,1.7000,0.7470
175792,1.7000,0.7535
176292,1.7000,0.7462
176792,1.7000,0.7229
177292,1.7000,0.7398
177792,1.7000,0.7333
178292,1.7000,0.7398
178792,1.7000,0.7349
179292,1.7000,0.7462
179792,1.7000,0.7470
180292,1.7000,0.7462
180792,1.7000,0.7261
181292,1.7000,0.7349
181792,1.7000,0.7470
182292,1.7000,0.7237
182792,1.7000,0.7341
183292,1.7000,0.7349
183792,1.7000,0.7269
184292,1.7000,0.7390
184792,1.7000,0.7535
185292,1.7000,0.7349
185792,1.7000,0.7430
186292,1.7000,0.7462
186792,1.7000,0.7382
187292,1.7000,0.7438
187792,1.7000,0.7398
188292,1.7000,0.7358
188792,1.7000,0.7301
189292,1.7000,0.7374
189792,1.7000,0.7462
190292,1.7000,0.7470
190792,1.7000,0.7422
191292,1.7000,0.7430
191792,1.7000,0.7470
192292,1.7000,0.7478
192792,1.7000,0.7390
193292,1.7000,0.7438
193792,1.7000,0.7390
194292,1.7000,0.7390
194792,1.7000,0.7374
195292,1.7000,0.7567
195792,1.7000,0.7349
196292,1.7000,0.7438
196792,1.7000,0.7454
197292,1.7000,0.7406
197792,1.7000,0.7438
198292,1.7000,0.7374
198792,1.7000,0.7349
199292,1.7000,0.7374
199792,1.7000,0.7422
200292,1.7000,0.7486
200792,1.7000,0.7470
201292,1.7000,0.7503
201792,1.7000,0.7519
202292,1.7000,0.7398
202792,1.7000,0.7591
203292,1.7000,0.7446
203792,1.7000,0.7438
204292,1.7000,0.7519
204792,1.7000,0.7349
205292,1.7000,0.7470
205792,1.7000,0.7406
206292,1.7000,0.7503
206792,1.7000,0.7535
207292,1.7000,0.7406
207792,1.7000,0.7470
208292,1.7000,0.7478
208792,1.7000,0.7503
209292,1.7000,0.7438
209792,1.7000,0.7398
210292,1.7000,0.7398
210792,1.7000,0.7446
211292,1.7000,0.7519
211792,1.7000,0.7503
212292,1.7000,0.7519
212792,1.7000,0.7543
213292,1.7000,0.7607
213792,1.7000,0.7640
214292,1.7000,0.7535
214792,1.7000,0.7519
215292,1.7000,0.7607
215792,1.7000,0.7478
216292,1.7000,0.7438
216792,1.7000,0.7543
217292,1.7000,0.7551
217792,1.7000,0.7495
218292,1.7000,0.7438
218792,1.7000,0.7696
219292,1.7000,0.7462
219792,1.7000,0.7583
220292,1.7000,0.7551
220792,1.7000,0.7801
221292,1.7000,0.7495
221792,1.7000,0.7519
222292,1.7000,0.7519
222792,1.7000,0.7551
223292,1.7000,0.7253
223792,1.7000,0.7599
224292,1.7000,0.7648
224792,1.7000,0.7607
225292,1.7000,0.7607
225792,1.7000,0.7503
226292,1.7000,0.7229
226792,1.7000,0.7728
227292,1.7000,0.7495
227792,1.7000,0.7607
228292,1.7000,0.7607
228792,1.7000,0.7446
229292,1.7000,0.7575
229792,1.7000,0.7559
230292,1.7000,0.7535
230792,1.7000,0.7599
231292,1.7000,0.7607
231792,1.7000,0.7607
232292,1.7000,0.7575
232792,1.7000,0.7519
233292,1.7000,0.7615
233792,1.7000,0.7680
234292,1.7000,0.7615
234792,1.7000,0.7519
235292,1.7000,0.7478
235792,1.7000,0.7551
236292,1.7000,0.7454
236792,1.7000,0.7632
237292,1.7000,0.7567
237792,1.7000,0.7680
238292,1.7000,0.7567
238792,1.7000,0.7607
239292,1.7000,0.7664
239792,1.7000,0.7607
240292,1.7000,0.7591
240792,1.7000,0.8067
241292,1.7000,0.7607
241792,1.7000,0.7583
242292,1.7000,0.7607
242792,1.7000,0.7607
243292,1.7000,0.7615
243792,1.7000,0.7615
244292,1.7000,0.7688
244792,1.7000,0.7607
245292,1.7000,0.7615
245792,1.7000,0.7728
246292,1.7000,0.7551
246792,1.7000,0.7680
247292,1.7000,0.7696
247792,1.7000,0.7640
248292,1.7000,0.7656
248792,1.7000,0.7599
249292,1.7000,0.7656
249792,1.7000,0.7607
250292,1.7000,0.7599
250792,1.7000,0.7607
251292,1.7000,0.7607
251792,1.7000,0.7607
252292,1.7000,0.7704
252792,1.7000,0.7607
253292,1.7000,0.7696
253792,1.7000,0.7680
254292,1.7000,0.7712
254792,1.7000,0.7656
255292,1.7000,0.7744
255792,1.7000,0.7648
256292,1.7000,0.7728
256792,1.7000,0.7704
257292,1.7000,0.7712
257792,1.7000,0.7607
258292,1.7000,0.7656
258792,1.7000,0.7728
259292,1.7000,0.7865
259792,1.7000,0.7615
260292,1.7000,0.7752
260792,1.7000,0.7712
261292,1.7000,0.7648
261792,1.7000,0.7752
262292,1.7000,0.7680
262792,1.7000,0.7640
263292,1.7000,0.7648
263792,1.7000,0.7664
264292,1.7000,0.7744
264792,1.7000,0.7599
265292,1.7000,0.7696
265792,1.7000,0.7865
266292,1.7000,0.7736
266792,1.7000,0.7728
267292,1.7000,0.7664
267792,1.7000,0.7744
268292,1.7000,0.7817
268792,1.7000,0.7817
269292,1.7000,0.7664
269792,1.7000,0.7825
270292,1.7000,0.7728
270792,1.7000,0.7688
271292,1.7000,0.7736
271792,1.7000,0.7680
272292,1.7000,0.7696
272792,1.7000,0.7752
273292,1.7000,0.7736
273792,1.7000,0.7688
274292,1.7000,0.7736
274792,1.7000,0.7849
275292,1.7000,0.7777
275792,1.7000,0.7817
276292,1.7000,0.8123
276792,1.7000,0.7736
277292,1.7000,0.7744
277792,1.7000,0.7817
278292,1.7000,0.7930
278792,1.7000,0.7777
279292,1.7000,0.7777
279792,1.7000,0.7760
280292,1.7000,0.7857
280792,1.7000,0.7849
281292,1.7000,0.7809
281792,1.7000,0.7833
282292,1.7000,0.7793
282792,1.7000,0.7777
283292,1.7000,0.7793
283792,1.7000,0.7857
284292,1.7000,0.7712
284792,1.7000,0.7817
285292,1.7000,0.7833
285792,1.7000,0.7865
286292,1.7000,0.7744
286792,1.7000,0.7793
287292,1.7000,0.7857
287792,1.7000,0.7865
288292,1.7000,0.7865
288792,1.7000,0.7801
289292,1.7000,0.7809
289792,1.7000,0.7849
290292,1.7000,0.7817
290792,1.7000,0.7825
291292,1.7000,0.7865
291792,1.7000,0.7736
292292,1.7000,0.7873
292792,1.7000,0.7946
293292,1.7000,0.7793
293792,1.7000,0.7865
294292,1.7000,0.7938
294792,1.7000,0.7881
295292,1.7000,0.7857
295792,1.7000,0.7905
296292,1.7000,0.8010
296792,1.7000,0.7849
297292,1.7000,0.7865
297792,1.7000,0.7865
298292,1.7000,0.7809
298792,1.7000,0.8083
299292,1.7000,0.7865
299792,1.7000,0.7728
300292,1.7000,0.7922
300792,1.7000,0.7946
301292,1.7000,0.7865
301792,1.7000,0.7865
302292,1.7000,0.7833
302792,1.7000,0.7905
303292,1.7000,0.7930
303792,1.7000,0.7897
304292,1.7000,0.7889
304792,1.7000,0.7873
305292,1.7000,0.7865
305792,1.7000,0.7962
306292,1.7000,0.7905
306792,1.7000,0.7857
307292,1.7000,0.8010
307792,1.7000,0.7922
308292,1.7000,0.7648
308792,1.7000,0.7865
309292,1.7000,0.7970
309792,1.7000,0.7954
310292,1.7000,0.7905
310792,1.7000,0.8034
311292,1.7000,0.7938
311792,1.7000,0.7881
312292,1.7000,0.7889
312792,1.7000,0.7914
313292,1.7000,0.7986
313792,1.7000,0.7946
314292,1.7000,0.8018
314792,1.7000,0.7954
315292,1.7000,0.7946
315792,1.7000,0.7970
316292,1.7000,0.7922
316792,1.7000,0.7889
317292,1.7000,0.7922
317792,1.7000,0.7954
318292,1.7000,0.7970
318792,1.7000,0.7905
319292,1.7000,0.7962
319792,1.7000,0.8002
320292,1.7000,0.8002
320792,1.7000,0.7905
321292,1.7000,0.8123
321792,1.7000,0.7954
322292,1.7000,0.8002
322792,1.7000,0.7986
323292,1.7000,0.8002
323792,1.7000,0.7696
324292,1.7000,0.8051
324792,1.7000,0.7922
325292,1.7000,0.8010
325792,1.7000,0.8051
326292,1.7000,0.8018
326792,1.7000,0.8018
327292,1.7000,0.8107
327792,1.7000,0.8034
328292,1.7000,0.7962
328792,1.7000,0.8075
329292,1.7000,0.8042
329792,1.7000,0.8091
330292,1.7000,0.8051
330792,1.7000,0.8171
331292,1.7000,0.8051
331792,1.7000,0.7986
332292,1.7000,0.8139
332792,1.7000,0.7986
333292,1.7000,0.8026
333792,1.7000,0.8026
334292,1.7000,0.8131
334792,1.7000,0.8042
335292,1.7000,0.8034
335792,1.7000,0.8139
336292,1.7000,0.7978
336792,1.7000,0.8107
337292,1.7000,0.7962
337792,1.7000,0.8051
338292,1.7000,0.8051
338792,1.7000,0.8123
339292,1.7000,0.8236
339792,1.7000,0.8075
340292,1.7000,0.7970
340792,1.7000,0.8051
341292,1.7000,0.8091
341792,1.7000,0.8123
342292,1.7000,0.8123
342792,1.7000,0.8075
343292,1.7000,0.8034
343792,1.7000,0.8147
344292,1.7000,0.8091
344792,1.7000,0.8123
345292,1.7000,0.8131
345792,1.7000,0.8010
346292,1.7000,0.8083
346792,1.7000,0.8163
347292,1.7000,0.8107
347792,1.7000,0.8067
348292,1.7000,0.8091
348792,1.7000,0.8139
349292,1.7000,0.8163
349792,1.7000,0.8123
350292,1.7000,0.8123
350792,1.7000,0.8123
351292,1.7000,0.8123
351792,1.7000,0.8212
352292,1.7000,0.8179
352792,1.7000,0.8341
353292,1.7000,0.8397
353792,1.7000,0.8204
354292,1.7000,0.8244
354792,1.7000,0.8042
355292,1.7000,0.8115
355792,1.7000,0.8196
356292,1.7000,0.8139
356792,1.7000,0.8163
357292,1.7000,0.8115
357792,1.7000,0.8155
358292,1.7000,0.8131
358792,1.7000,0.8462
359292,1.7000,0.8123
359792,1.7000,0.8139
360292,1.7000,0.8139
360792,1.7000,0.8381
361292,1.7000,0.8155
361792,1.7000,0.8163
362292,1.7000,0.8123
362792,1.7000,0.8244
363292,1.7000,0.8179
363792,1.7000,0.8228
364292,1.7000,0.8212
364792,1.7000,0.8171
365292,1.7000,0.8171
365792,1.7000,0.8236
366292,1.7000,0.8196
366792,1.7000,0.8204
367292,1.7000,0.8179
367792,1.7000,0.8179
368292,1.7000,0.8059
368792,1.7000,0.8147
369292,1.7000,0.8341
369792,1.7000,0.8236
370292,1.7000,0.8212
370792,1.7000,0.8244
371292,1.7000,0.8123
371792,1.7000,0.8373
372292,1.7000,0.8518
372792,1.7000,0.8139
373292,1.7000,0.8196
373792,1.7000,0.8325
374292,1.7000,0.8212
374792,1.7000,0.8333
375292,1.7000,0.8381
375792,1.7000,0.8171
376292,1.7000,0.8244
376792,1.7000,0.8244
377292,1.7000,0.8228
377792,1.7000,0.8341
378292,1.7000,0.8244
378792,1.7000,0.8486
379292,1.7000,0.8325
379792,1.7000,0.8244
380292,1.7000,0.8244
380792,1.7000,0.8381
381292,1.7000,0.8357
381792,1.7000,0.8244
382292,1.7000,0.8244
382792,1.7000,0.8478
383292,1.7000,0.8357
383792,1.7000,0.8373
384292,1.7000,0.8083
384792,1.7000,0.8357
385292,1.7000,0.8228
385792,1.7000,0.8236
386292,1.7000,0.8373
386792,1.7000,0.8236
387292,1.7000,0.8333
387792,1.7000,0.8244
388292,1.7000,0.8381
388792,1.7000,0.8373
389292,1.7000,0.8462
389792,1.7000,0.8244
390292,1.7000,0.8381
390792,1.7000,0.8365
391292,1.7000,0.8365
391792,1.7000,0.8373
392292,1.7000,0.8325
392792,1.7000,0.8381
393292,1.7000,0.8429
393792,1.7000,0.8373
394292,1.7000,0.8244
394792,1.7000,0.8357
395292,1.7000,0.8381
395792,1.7000,0.8494
396292,1.7000,0.8381
396792,1.7000,0.8244
397292,1.7000,0.8421
397792,1.7000,0.8381
398292,1.7000,0.8179
398792,1.7000,0.8179
399292,1.7000,0.8244
399792,1.7000,0.8365
400292,1.7000,0.8316
400792,1.7000,0.8445
401292,1.7000,0.8397
401792,1.7000,0.8381
402292,1.7000,0.8389
402792,1.7000,0.8373
403292,1.7000,0.8365
403792,1.7000,0.8429
404292,1.7000,0.8486
404792,1.7000,0.8421
405292,1.7000,0.8244
405792,1.7000,0.8437
406292,1.7000,0.8389
406792,1.7000,0.8462
407292,1.7000,0.8405
407792,1.7000,0.8470
408292,1.7000,0.8413
408792,1.7000,0.8437
409292,1.7000,0.8437
409792,1.7000,0.8405
410292,1.7000,0.8470
410792,1.7000,0.8526
411292,1.7000,0.8526
411792,1.7000,0.8429
412292,1.7000,0.8429
412792,1.7000,0.8381
413292,1.7000,0.8534
413792,1.7000,0.8437
414292,1.7000,0.8462
414792,1.7000,0.8623
415292,1.7000,0.8437
415792,1.7000,0.8494
416292,1.7000,0.8494
416792,1.7000,0.8478
417292,1.7000,0.8462
417792,1.7000,0.8486
418292,1.7000,0.8494
418792,1.7000,0.8550
419292,1.7000,0.8397
419792,1.7000,0.8494
420292,1.7000,0.8510
420792,1.7000,0.8381
421292,1.7000,0.8486
421792,1.7000,0.8526
422292,1.7000,0.8542
422792,1.7000,0.8437
423292,1.7000,0.8494
423792,1.7000,0.8526
424292,1.7000,0.8558
424792,1.7000,0.8623
425292,1.7000,0.8647
425792,1.7000,0.8566
426292,1.7000,0.8502
426792,1.7000,0.8470
427292,1.7000,0.8582
427792,1.7000,0.8453
428292,1.7000,0.8623
428792,1.7000,0.8542
429292,1.7000,0.8534
429792,1.7000,0.8510
430292,1.7000,0.8566
430792,1.7000,0.8566
431292,1.7000,0.8558
431792,1.7000,0.8550
432292,1.7000,0.8518
432792,1.7000,0.8558
433292,1.7000,0.8518
433792,1.7000,0.8590
434292,1.7000,0.8566
434792,1.7000,0.8582
435292,1.7000,0.8462
435792,1.7000,0.8534
436292,1.7000,0.8534
436792,1.7000,0.8639
437292,1.7000,0.8494
437792,1.7000,0.8550
438292,1.7000,0.8526
438792,1.7000,0.8550
439292,1.7000,0.8623
439792,1.7000,0.8534
440292,1.7000,0.8478
440792,1.7000,0.8534
441292,1.7000,0.8558
441792,1.7000,0.8510
442292,1.7000,0.8582
442792,1.7000,0.8566
443292,1.7000,0.8615
443792,1.7000,0.8647
444292,1.7000,0.8590
444792,1.7000,0.8623
445292,1.7000,0.8558
445792,1.7000,0.8478
446292,1.7000,0.8526
446792,1.7000,0.8615
447292,1.7000,0.8655
447792,1.7000,0.8607
448292,1.7000,0.8502
448792,1.7000,0.8639
449292,1.7000,0.8582
449792,1.7000,0.8486
450292,1.7000,0.8558
450792,1.7000,0.8518
451292,1.7000,0.8607
451792,1.7000,0.8663
452292,1.7000,0.8631
452792,1.7000,0.8558
453292,1.7000,0.8639
453792,1.7000,0.8647
454292,1.7000,0.8615
454792,1.7000,0.8534
455292,1.7000,0.8526
455792,1.7000,0.8655
456292,1.7000,0.8663
456792,1.7000,0.8590
457292,1.7000,0.8647
457792,1.7000,0.8639
458292,1.7000,0.8590
458792,1.7000,0.8752
459292,1.7000,0.8639
459792,1.7000,0.8639
460292,1.7000,0.8647
460792,1.7000,0.8671
461292,1.7000,0.8711
461792,1.7000,0.8848
462292,1.7000,0.8550
462792,1.7000,0.8744
463292,1.7000,0.8647
463792,1.7000,0.8623
464292,1.7000,0.8873
464792,1.7000,0.8719
465292,1.7000,0.8727
465792,1.7000,0.8695
466292,1.7000,0.8776
466792,1.7000,0.8913
467292,1.7000,0.8736
467792,1.7000,0.8719
468292,1.7000,0.8663
468792,1.7000,0.8808
469292,1.7000,0.8719
469792,1.7000,0.8663
470292,1.7000,0.8639
470792,1.7000,0.8760
471292,1.7000,0.8719
471792,1.7000,0.8687
472292,1.7000,0.8663
472792,1.7000,0.8744
473292,1.7000,0.8719
473792,1.7000,0.8760
474292,1.7000,0.8550
474792,1.7000,0.8518
475292,1.7000,0.8711
475792,1.7000,0.8889
476292,1.7000,0.8711
476792,1.7000,0.8744
477292,1.7000,0.8695
477792,1.7000,0.8679
478292,1.7000,0.8719
478792,1.7000,0.8703
479292,1.7000,0.8663
479792,1.7000,0.8897
480292,1.7000,0.8719
480792,1.7000,0.8752
481292,1.7000,0.8727
481792,1.7000,0.8752
482292,1.7000,0.8808
482792,1.7000,0.8711
483292,1.7000,0.8816
483792,1.7000,0.8792
484292,1.7000,0.8075
484792,1.7000,0.8687
485292,1.7000,0.8727
485792,1.7000,0.8792
486292,1.7000,0.8631
486792,1.7000,0.8792
487292,1.7000,0.8663
487792,1.7000,0.8695
488292,1.7000,0.8744
488792,1.7000,0.8800
489292,1.7000,0.8752
489792,1.7000,0.8832
490292,1.7000,0.8784
490792,1.7000,0.8768
491292,1.7000,0.8647
491792,1.7000,0.8768
492292,1.7000,0.8808
492792,1.7000,0.8760
493292,1.7000,0.8816
493792,1.7000,0.8719
494292,1.7000,0.8768
494792,1.7000,0.8840
495292,1.7000,0.8784
495792,1.7000,0.8776
496292,1.7000,0.8808
496792,1.7000,0.8792
497292,1.7000,0.8776
497792,1.7000,0.8848
498292,1.7000,0.8768
498792,1.7000,0.8808
499292,1.7000,0.8736
499792,1.7000,0.8808
500292,1.7000,0.8873
500792,1.7000,0.8816
501292,1.7000,0.8824
501792,1.7000,0.8808
502292,1.7000,0.8768
502792,1.7000,0.8881
503292,1.7000,0.8768
503792,1.7000,0.8881
504292,1.7000,0.8840
504792,1.7000,0.8913
505292,1.7000,0.8864
505792,1.7000,0.8840
506292,1.7000,0.8695
506792,1.7000,0.8840
507292,1.7000,0.8792
507792,1.7000,0.8840
508292,1.7000,0.8897
508792,1.7000,0.9187
509292,1.7000,0.8816
509792,1.7000,0.8864
510292,1.7000,0.8897
510792,1.7000,0.8776
511292,1.7000,0.8897
511792,1.7000,0.8856
512292,1.7000,0.9010
512792,1.7000,0.8913
513292,1.7000,0.8816
513792,1.7000,0.8856
514292,1.7000,0.8897
514792,1.7000,0.8856
515292,1.7000,0.8897
515792,1.7000,0.8897
516292,1.7000,0.8897
516792,1.7000,0.8792
517292,1.7000,0.8897
517792,1.7000,0.8848
518292,1.7000,0.8937
518792,1.7000,0.8873
519292,1.7000,0.8953
519792,1.7000,0.8881
520292,1.7000,0.8889
520792,1.7000,0.8897
521292,1.7000,0.8913
521792,1.7000,0.8937
522292,1.7000,0.8913
522792,1.7000,0.8832
523292,1.7000,0.8913
523792,1.7000,0.8913
524292,1.7000,0.8985
524792,1.7000,0.8856
525292,1.7000,0.8897
525792,1.7000,0.8953
526292,1.7000,0.8897
526792,1.7000,0.9074
527292,1.7000,0.8856
527792,1.7000,0.8913
528292,1.7000,0.8937
528792,1.7000,0.8953
529292,1.7000,0.8945
529792,1.7000,0.8921
530292,1.7000,0.8953
530792,1.7000,0.8985
531292,1.7000,0.8897
531792,1.7000,0.8969
532292,1.7000,0.8977
532792,1.7000,0.8881
533292,1.7000,0.8921
533792,1.7000,0.9122
534292,1.7000,0.8905
534792,1.7000,0.8953
535292,1.7000,0.8945
535792,1.7000,0.9050
536292,1.7000,0.9042
536792,1.7000,0.8921
537292,1.7000,0.9138
537792,1.7000,0.9026
538292,1.7000,0.8929
538792,1.7000,0.8969
539292,1.7000,0.9010
539792,1.7000,0.9018
540292,1.7000,0.9010
540792,1.7000,0.9010
541292,1.7000,0.8977
541792,1.7000,0.8897
542292,1.7000,0.9026
542792,1.7000,0.9026
543292,1.7000,0.8977
543792,1.7000,0.8776
544292,1.7000,0.9034
544792,1.7000,0.9010
545292,1.7000,0.9010
545792,1.7000,0.9042
546292,1.7000,0.9010
546792,1.7000,0.9155
547292,1.7000,0.9074
547792,1.7000,0.9026
548292,1.7000,0.9082
548792,1.7000,0.9001
549292,1.7000,0.8985
549792,1.7000,0.9010
550292,1.7000,0.9034
550792,1.7000,0.9050
551292,1.7000,0.9074
551792,1.7000,0.9098
552292,1.7000,0.9147
552792,1.7000,0.9098
553292,1.7000,0.9010
553792,1.7000,0.9130
554292,1.7000,0.8913
554792,1.7000,0.9058
555292,1.7000,0.9050
555792,1.7000,0.8977
556292,1.7000,0.9066
556792,1.7000,0.9001
557292,1.7000,0.9026
557792,1.7000,0.9001
558292,1.7000,0.8873
558792,1.7000,0.8792
559292,1.7000,0.9138
559792,1.7000,0.9114
560292,1.7000,0.8969
560792,1.7000,0.8848
561292,1.7000,0.9179
561792,1.7000,0.8985
562292,1.7000,0.8985
562792,1.7000,0.9122
563292,1.7000,0.9114
563792,1.7000,0.9050
564292,1.7000,0.8985
564792,1.7000,0.9114
565292,1.7000,0.9211
565792,1.7000,0.9106
566292,1.7000,0.9171
566792,1.7000,0.8953
567292,1.7000,0.9050
567792,1.7000,0.9050
568292,1.7000,0.9106
568792,1.7000,0.9114
569292,1.7000,0.9082
569792,1.7000,0.8977
570292,1.7000,0.9066
570792,1.7000,0.9114
571292,1.7000,0.9066
571792,1.7000,0.9138
572292,1.7000,0.9074
572792,1.7000,0.8985
573292,1.7000,0.9130
573792,1.7000,0.9010
574292,1.7000,0.9010
574792,1.7000,0.9082
575292,1.7000,0.9074
575792,1.7000,0.8953
576292,1.7000,0.9042
576792,1.7000,0.9275
577292,1.7000,0.9155
577792,1.7000,0.9155
578292,1.7000,0.9106
578792,1.7000,0.9138
579292,1.7000,0.9147
579792,1.7000,0.9155
580292,1.7000,0.9074
580792,1.7000,0.9147
581292,1.7000,0.9066
581792,1.7000,0.9098
582292,1.7000,0.9114
582792,1.7000,0.9130
583292,1.7000,0.9114
583792,1.7000,0.9098
584292,1.7000,0.9138
584792,1.7000,0.9138
585292,1.7000,0.9227
585792,1.7000,0.9155
586292,1.7000,0.9138
586792,1.7000,0.9155
587292,1.7000,0.9114
587792,1.7000,0.9267
588292,1.7000,0.9163
588792,1.7000,0.9114
589292,1.7000,0.9155
589792,1.7000,0.9138
590292,1.7000,0.9122
590792,1.7000,0.8897
591292,1.7000,0.9155
591792,1.7000,0.9155
592292,1.7000,0.9138
592792,1.7000,0.9155
593292,1.7000,0.9138
593792,1.7000,0.9155
594292,1.7000,0.9284
594792,1.7000,0.9082
595292,1.7000,0.9155
595792,1.7000,0.9179
596292,1.7000,0.9332
596792,1.7000,0.9179
597292,1.7000,0.9179
597792,1.7000,0.9163
598292,1.7000,0.9259
598792,1.7000,0.9138
599292,1.7000,0.9171
599792,1.7000,0.9227
600292,1.7000,0.9670
600792,1.7000,0.9219
601292,1.7000,0.9235
