timestamp_ms,setpoint_v,sensor_v
133500,1.9000,0.7398
134000,1.9000,0.7422
134500,1.9000,0.7366
135000,1.9000,0.7390
135500,1.9000,0.7341
136000,1.9000,0.7349
136500,1.9000,0.7349
137000,1.9000,0.7438
137500,1.9000,0.7406
138000,1.9000,0.7607
138500,1.9000,0.7398
139000,1.9000,0.7374
139500,1.9000,0.7495
140000,1.9000,0.7462
140500,1.9000,0.7358
141000,1.9000,0.7446
141500,1.9000,0.7406
142000,1.9000,0.7366
142500,1.9000,0.7374
143000,1.9000,0.7438
143500,1.9000,0.7430
144000,1.9000,0.7406
144500,1.9000,0.7462
145000,1.9000,0.7390
145500,1.9000,0.7454
146000,1.9000,0.7535
146500,1.9000,0.7478
147000,1.9000,0.7535
147500,1.9000,0.7503
148000,1.9000,0.7430
148500,1.9000,0.7406
149000,1.9000,0.7358
149500,1.9000,0.7462
150000,1.9000,0.7478
150500,1.9000,0.7462
151000,1.9000,0.7503
151500,1.9000,0.7454
152000,1.9000,0.7422
152500,1.9000,0.7462
153000,1.9000,0.7495
153500,1.9000,0.7349
154000,1.9000,0.7615
154500,1.9000,0.7535
155000,1.9000,0.7527
155500,1.9000,0.7535
156000,1.9000,0.7438
156500,1.9000,0.7519
157000,1.9000,0.7728
157500,1.9000,0.7406
158000,1.9000,0.7551
158500,1.9000,0.7398
159000,1.9000,0.7519
159500,1.9000,0.7752
160000,1.9000,0.7607
160500,1.9000,0.7535
161000,1.9000,0.7688
161500,1.9000,0.7551
162000,1.9000,0.7495
162500,1.9000,0.7519
163000,1.9000,0.7688
163500,1.9000,0.7615
164000,1.9000,0.7511
164500,1.9000,0.7623
165000,1.9000,0.7632
165500,1.9000,0.7559
166000,1.9000,0.7599
166500,1.9000,0.7486
167000,1.9000,0.7486
167500,1.9000,0.7559
168000,1.9000,0.7583
168500,1.9000,0.7583
169000,1.9000,0.7648
169500,1.9000,0.7728
170000,1.9000,0.7583
170500,1.9000,0.7615
171000,1.9000,0.7736
171500,1.9000,0.7648
172000,1.9000,0.7615
172500,1.9000,0.7559
173000,1.9000,0.7664
173500,1.9000,0.7599
174000,1.9000,0.7599
174500,1.9000,0.7736
175000,1.9000,0.7873
175500,1.9000,0.7615
176000,1.9000,0.7527
176500,1.9000,0.7752
177000,1.9000,0.7688
177500,1.9000,0.7688
178000,1.9000,0.7615
178500,1.9000,0.7696
179000,1.9000,0.7615
179500,1.9000,0.7648
180000,1.9000,0.7664
180500,1.9000,0.7656
181000,1.9000,0.7648
181500,1.9000,0.7599
182000,1.9000,0.7696
182500,1.9000,0.7688
183000,1.9000,0.7656
183500,1.9000,0.7623
184000,1.9000,0.7664
184500,1.9000,0.7607
185000,1.9000,0.7615
185500,1.9000,0.7664
186000,1.9000,0.7696
186500,1.9000,0.7664
187000,1.9000,0.7752
187500,1.9000,0.7688
188000,1.9000,0.7720
188500,1.9000,0.7599
189000,1.9000,0.7720
189500,1.9000,0.7728
190000,1.9000,0.8042
190500,1.9000,0.7704
191000,1.9000,0.7720
191500,1.9000,0.7865
192000,1.9000,0.7720
192500,1.9000,0.7744
193000,1.9000,0.7720
193500,1.9000,0.7728
194000,1.9000,0.7672
194500,1.9000,0.7736
195000,1.9000,0.7905
195500,1.9000,0.7736
196000,1.9000,0.7777
196500,1.9000,0.7809
197000,1.9000,0.7656
197500,1.9000,0.7736
198000,1.9000,0.7736
198500,1.9000,0.7841
199000,1.9000,0.7865
199500,1.9000,0.7777
200000,1.9000,0.7744
200500,1.9000,0.7809
201000,1.9000,0.7825
201500,1.9000,0.7760
202000,1.9000,0.7857
202500,1.9000,0.7857
203000,1.9000,0.7865
203500,1.9000,0.7785
204000,1.9000,0.7793
204500,1.9000,0.7728
205000,1.9000,0.8139
205500,1.9000,0.7865
206000,1.9000,0.7881
206500,1.9000,0.7736
207000,1.9000,0.7728
207500,1.9000,0.7744
208000,1.9000,0.7865
208500,1.9000,0.7785
209000,1.9000,0.7817
209500,1.9000,0.7849
210000,1.9000,0.7720
210500,1.9000,0.7857
211000,1.9000,0.7720
211500,1.9000,0.7777
212000,1.9000,0.7841
212500,1.9000,0.7881
213000,1.9000,0.7914
213500,1.9000,0.7865
214000,1.9000,0.7865
214500,1.9000,0.7865
215000,1.9000,0.7865
215500,1.9000,0.7857
216000,1.9000,0.7873
216500,1.9000,0.8002
217000,1.9000,0.7881
217500,1.9000,0.7849
218000,1.9000,0.7922
218500,1.9000,0.8002
219000,1.9000,0.7873
219500,1.9000,0.7881
220000,1.9000,0.7865
220500,1.9000,0.7873
221000,1.9000,0.7914
221500,1.9000,0.7897
222000,1.9000,0.7889
222500,1.9000,0.7962
223000,1.9000,0.7897
223500,1.9000,0.7905
224000,1.9000,0.7978
224500,1.9000,0.7889
225000,1.9000,0.7954
225500,1.9000,0.8018
226000,1.9000,0.7905
226500,1.9000,0.8018
227000,1.9000,0.8042
227500,1.9000,0.8010
228000,1.9000,0.7986
228500,1.9000,0.8123
229000,1.9000,0.8002
229500,1.9000,0.8123
230000,1.9000,0.7905
230500,1.9000,0.7954
231000,1.9000,0.8002
231500,1.9000,0.8002
232000,1.9000,0.7970
232500,1.9000,0.8002
233000,1.9000,0.8002
233500,1.9000,0.8018
234000,1.9000,0.7978
234500,1.9000,0.8051
235000,1.9000,0.8091
235500,1.9000,0.7946
236000,1.9000,0.8010
236500,1.9000,0.8010
237000,1.9000,0.8002
237500,1.9000,0.7970
238000,1.9000,0.8026
238500,1.9000,0.8075
239000,1.9000,0.7978
239500,1.9000,0.7978
240000,1.9000,0.8131
240500,1.9000,0.8051
241000,1.9000,0.8034
241500,1.9000,0.7994
242000,1.9000,0.8123
242500,1.9000,0.7994
243000,1.9000,0.8099
243500,1.9000,0.8067
244000,1.9000,0.8099
244500,1.9000,0.8131
245000,1.9000,0.8067
245500,1.9000,0.8083
246000,1.9000,0.8099
246500,1.9000,0.8155
247000,1.9000,0.8099
247500,1.9000,0.7994
248000,1.9000,0.8018
248500,1.9000,0.8123
249000,1.9000,0.8107
249500,1.9000,0.8123
250000,1.9000,0.8115
250500,1.9000,0.8139
251000,1.9000,0.8099
251500,1.9000,0.8083
252000,1.9000,0.8131
252500,1.9000,0.8179
253000,1.9000,0.8067
253500,1.9000,0.8179
254000,1.9000,0.8212
254500,1.9000,0.7986
255000,1.9000,0.8139
255500,1.9000,0.8171
256000,1.9000,0.8163
256500,1.9000,0.8179
257000,1.9000,0.8139
257500,1.9000,0.8147
258000,1.9000,0.8228
258500,1.9000,0.8244
259000,1.9000,0.8179
259500,1.9000,0.8228
260000,1.9000,0.8228
260500,1.9000,0.8123
261000,1.9000,0.8228
261500,1.9000,0.8228
262000,1.9000,0.8236
262500,1.9000,0.8147
263000,1.9000,0.8131
263500,1.9000,0.8316
264000,1.9000,0.8139
264500,1.9000,0.8179
265000,1.9000,0.8212
265500,1.9000,0.8204
266000,1.9000,0.8204
266500,1.9000,0.8389
267000,1.9000,0.8462
267500,1.9000,0.8228
268000,1.9000,0.8244
268500,1.9000,0.8228
269000,1.9000,0.8147
269500,1.9000,0.8236
270000,1.9000,0.8196
270500,1.9000,0.8284
271000,1.9000,0.8558
271500,1.9000,0.8244
272000,1.9000,0.8244
272500,1.9000,0.8244
273000,1.9000,0.8244
273500,1.9000,0.8139
274000,1.9000,0.8421
274500,1.9000,0.8244
275000,1.9000,0.8316
275500,1.9000,0.8236
276000,1.9000,0.8244
276500,1.9000,0.8341
277000,1.9000,0.8381
277500,1.9000,0.8381
278000,1.9000,0.8220
278500,1.9000,0.8325
279000,1.9000,0.8308
279500,1.9000,0.8244
280000,1.9000,0.8341
280500,1.9000,0.8381
281000,1.9000,0.8381
281500,1.9000,0.8389
282000,1.9000,0.8373
282500,1.9000,0.8381
283000,1.9000,0.8381
283500,1.9000,0.8373
284000,1.9000,0.8244
284500,1.9000,0.8397
285000,1.9000,0.8365
285500,1.9000,0.8389
286000,1.9000,0.8381
286500,1.9000,0.8445
287000,1.9000,0.8397
287500,1.9000,0.8437
288000,1.9000,0.8389
288500,1.9000,0.8518
289000,1.9000,0.8453
289500,1.9000,0.8421
290000,1.9000,0.8478
290500,1.9000,0.8421
291000,1.9000,0.8486
291500,1.9000,0.8542
292000,1.9000,0.8405
292500,1.9000,0.8502
293000,1.9000,0.8478
293500,1.9000,0.8486
294000,1.9000,0.8534
294500,1.9000,0.8462
295000,1.9000,0.8381
295500,1.9000,0.8486
296000,1.9000,0.8429
296500,1.9000,0.8381
297000,1.9000,0.8534
297500,1.9000,0.8550
298000,1.9000,0.8518
298500,1.9000,0.8518
299000,1.9000,0.8526
299500,1.9000,0.8647
300000,1.9000,0.8470
300500,1.9000,0.8478
301000,1.9000,0.8582
301500,1.9000,0.8486
302000,1.9000,0.8478
302500,1.9000,0.8470
303000,1.9000,0.8639
303500,1.9000,0.8502
304000,1.9000,0.8510
304500,1.9000,0.8582
305000,1.9000,0.8510
305500,1.9000,0.8494
306000,1.9000,0.8599
306500,1.9000,0.8607
307000,1.9000,0.8470
307500,1.9000,0.8534
308000,1.9000,0.8615
308500,1.9000,0.8671
309000,1.9000,0.8566
309500,1.9000,0.8550
310000,1.9000,0.8470
310500,1.9000,0.8647
311000,1.9000,0.8590
311500,1.9000,0.8639
312000,1.9000,0.8631
312500,1.9000,0.8615
313000,1.9000,0.8631
313500,1.9000,0.8510
314000,1.9000,0.8671
314500,1.9000,0.8550
315000,1.9000,0.8437
315500,1.9000,0.8381
316000,1.9000,0.8768
316500,1.9000,0.8639
317000,1.9000,0.8639
317500,1.9000,0.8502
318000,1.9000,0.8582
318500,1.9000,0.8639
319000,1.9000,0.8599
319500,1.9000,0.8752
320000,1.9000,0.8647
320500,1.9000,0.8663
321000,1.9000,0.8856
321500,1.9000,0.8582
322000,1.9000,0.8486
322500,1.9000,0.8639
323000,1.9000,0.8639
323500,1.9000,0.8695
324000,1.9000,0.8719
324500,1.9000,0.8768
325000,1.9000,0.8671
325500,1.9000,0.8768
326000,1.9000,0.8671
326500,1.9000,0.8744
327000,1.9000,0.8752
327500,1.9000,0.8727
328000,1.9000,0.8768
328500,1.9000,0.8639
329000,1.9000,0.8663
329500,1.9000,0.8695
330000,1.9000,0.8703
330500,1.9000,0.8663
331000,1.9000,0.8752
331500,1.9000,0.8663
332000,1.9000,0.8784
332500,1.9000,0.8695
333000,1.9000,0.8760
333500,1.9000,0.8768
334000,1.9000,0.8752
334500,1.9000,0.8784
335000,1.9000,0.8727
335500,1.9000,0.8969
336000,1.9000,0.8776
336500,1.9000,0.8792
337000,1.9000,0.8816
337500,1.9000,0.8744
338000,1.9000,0.8816
338500,1.9000,0.8768
339000,1.9000,0.8752
339500,1.9000,0.8816
340000,1.9000,0.8768
340500,1.9000,0.8768
341000,1.9000,0.8977
341500,1.9000,0.8840
342000,1.9000,0.8905
342500,1.9000,0.8840
343000,1.9000,0.8800
343500,1.9000,0.8776
344000,1.9000,0.8776
344500,1.9000,0.8744
345000,1.9000,0.8808
345500,1.9000,0.8768
346000,1.9000,0.8824
346500,1.9000,0.8808
347000,1.9000,0.8816
347500,1.9000,0.8832
348000,1.9000,0.8768
348500,1.9000,0.8816
349000,1.9000,0.8856
349500,1.9000,0.8897
350000,1.9000,0.8897
350500,1.9000,0.8856
351000,1.9000,0.9066
351500,1.9000,0.8808
352000,1.9000,0.8824
352500,1.9000,0.8695
353000,1.9000,0.8824
353500,1.9000,0.8881
354000,1.9000,0.8897
354500,1.9000,0.8856
355000,1.9000,0.8848
355500,1.9000,0.8921
356000,1.9000,0.8816
356500,1.9000,0.8244
357000,1.9000,0.8913
357500,1.9000,0.8848
358000,1.9000,0.8977
358500,1.9000,0.8808
359000,1.9000,0.8929
359500,1.9000,0.8889
360000,1.9000,0.8889
360500,1.9000,0.9018
361000,1.9000,0.8905
361500,1.9000,0.8897
362000,1.9000,0.8889
362500,1.9000,0.8921
363000,1.9000,0.8953
363500,1.9000,0.8864
364000,1.9000,0.8897
364500,1.9000,0.9042
365000,1.9000,0.8913
365500,1.9000,0.8953
366000,1.9000,0.8905
366500,1.9000,0.9018
367000,1.9000,0.8623
367500,1.9000,0.9066
368000,1.9000,0.8977
368500,1.9000,0.9026
369000,1.9000,0.8937
369500,1.9000,0.9018
370000,1.9000,0.8953
370500,1.9000,0.8985
371000,1.9000,0.8993
371500,1.9000,0.8905
372000,1.9000,0.9034
372500,1.9000,0.8969
373000,1.9000,0.8937
373500,1.9000,0.8945
374000,1.9000,0.9026
374500,1.9000,0.9050
375000,1.9000,0.8961
375500,1.9000,0.8977
376000,1.9000,0.9018
376500,1.9000,0.8913
377000,1.9000,0.9026
377500,1.9000,0.9001
378000,1.9000,0.8792
378500,1.9000,0.9340
379000,1.9000,0.9042
379500,1.9000,0.9130
380000,1.9000,0.9155
380500,1.9000,0.8977
381000,1.9000,0.9114
381500,1.9000,0.9018
382000,1.9000,0.8993
382500,1.9000,0.9018
383000,1.9000,0.9050
383500,1.9000,0.9106
384000,1.9000,0.8969
384500,1.9000,0.9042
385000,1.9000,0.8945
385500,1.9000,0.9106
386000,1.9000,0.9026
386500,1.9000,0.9082
387000,1.9000,0.9138
387500,1.9000,0.9098
388000,1.9000,0.9155
388500,1.9000,0.9082
389000,1.9000,0.9130
389500,1.9000,0.8873
390000,1.9000,0.9058
390500,1.9000,0.9074
391000,1.9000,0.9155
391500,1.9000,0.9082
392000,1.9000,0.9098
392500,1.9000,0.9130
393000,1.9000,0.8832
393500,1.9000,0.9155
394000,1.9000,0.9155
394500,1.9000,0.9171
395000,1.9000,0.9082
395500,1.9000,0.9122
396000,1.9000,0.9155
396500,1.9000,0.9179
397000,1.9000,0.9155
397500,1.9000,0.9171
398000,1.9000,0.9138
398500,1.9000,0.9155
399000,1.9000,0.9155
399500,1.9000,0.9155
400000,1.9000,0.9396
400500,1.9000,0.9114
401000,1.9000,0.9195
401500,1.9000,0.9163
402000,1.9000,0.9179
402500,1.9000,0.9187
403000,1.9000,0.9187
403500,1.9000,0.9187
404000,1.9000,0.9211
404500,1.9000,0.9259
405000,1.9000,0.9203
405500,1.9000,0.9235
406000,1.9000,0.9227
406500,1.9000,0.9211
407000,1.9000,0.9203
407500,1.9000,0.9324
408000,1.9000,0.9308
408500,1.9000,0.9243
409000,1.9000,0.9203
409500,1.9000,0.9267
410000,1.9000,0.9187
410500,1.9000,0.9211
411000,1.9000,0.9300
411500,1.9000,0.9251
412000,1.9000,0.9211
412500,1.9000,0.9267
413000,1.9000,0.9412
413500,1.9000,0.9211
414000,1.9000,0.9308
414500,1.9000,0.9243
415000,1.9000,0.9259
415500,1.9000,0.9316
416000,1.9000,0.9275
416500,1.9000,0.9292
417000,1.9000,0.9300
417500,1.9000,0.9211
418000,1.9000,0.9235
418500,1.9000,0.9292
419000,1.9000,0.9284
419500,1.9000,0.9292
420000,1.9000,0.9308
420500,1.9000,0.9412
421000,1.9000,0.9284
421500,1.9000,0.9340
422000,1.9000,0.9364
422500,1.9000,0.9429
423000,1.9000,0.9340
423500,1.9000,0.9364
424000,1.9000,0.9163
424500,1.9000,0.9340
425000,1.9000,0.9308
425500,1.9000,0.9396
426000,1.9000,0.9380
426500,1.9000,0.9316
427000,1.9000,0.9380
427500,1.9000,0.9259
428000,1.9000,0.9372
428500,1.9000,0.9380
429000,1.9000,0.9364
429500,1.9000,0.9412
430000,1.9000,0.9380
430500,1.9000,0.9396
431000,1.9000,0.9404
431500,1.9000,0.9356
432000,1.9000,0.9388
432500,1.9000,0.9549
433000,1.9000,0.9412
433500,1.9000,0.9372
434000,1.9000,0.9412
434500,1.9000,0.9437
435000,1.9000,0.9469
435500,1.9000,0.9275
436000,1.9000,0.9364
436500,1.9000,0.9324
437000,1.9000,0.9412
437500,1.9000,0.9412
438000,1.9000,0.9533
438500,1.9000,0.9340
439000,1.9000,0.9412
439500,1.9000,0.9300
440000,1.9000,0.9324
440500,1.9000,0.9316
441000,1.9000,0.9421
441500,1.9000,0.9372
442000,1.9000,0.9364
442500,1.9000,0.9396
443000,1.9000,0.9429
443500,1.9000,0.9509
444000,1.9000,0.9469
444500,1.9000,0.9485
445000,1.9000,0.9421
445500,1.9000,0.9396
446000,1.9000,0.9509
446500,1.9000,0.9453
447000,1.9000,0.9421
447500,1.9000,0.9437
448000,1.9000,0.9501
448500,1.9000,0.9437
449000,1.9000,0.9485
449500,1.9000,0.9412
450000,1.9000,0.9429
450500,1.9000,0.9670
451000,1.9000,0.9509
451500,1.9000,0.9501
452000,1.9000,0.9566
452500,1.9000,0.9485
453000,1.9000,0.9517
453500,1.9000,0.9453
454000,1.9000,0.9412
454500,1.9000,0.9493
455000,1.9000,0.9493
455500,1.9000,0.9461
456000,1.9000,0.9590
456500,1.9000,0.9517
457000,1.9000,0.9445
457500,1.9000,0.9501
458000,1.9000,0.9549
458500,1.9000,0.9469
459000,1.9000,0.9558
459500,1.9000,0.9566
460000,1.9000,0.9525
460500,1.9000,0.9549
461000,1.9000,0.9453
461500,1.9000,0.9590
462000,1.9000,0.9630
462500,1.9000,0.9501
463000,1.9000,0.9364
463500,1.9000,0.9509
464000,1.9000,0.9533
464500,1.9000,0.9598
465000,1.9000,0.9501
465500,1.9000,0.9541
466000,1.9000,0.9670
466500,1.9000,0.9582
467000,1.9000,0.9549
467500,1.9000,0.9598
468000,1.9000,0.9566
468500,1.9000,0.9622
469000,1.9000,0.9590
469500,1.9000,0.9582
470000,1.9000,0.9582
470500,1.9000,0.9574
471000,1.9000,0.9614
471500,1.9000,0.9493
472000,1.9000,0.9670
472500,1.9000,0.9558
473000,1.9000,0.9598
473500,1.9000,0.9630
474000,1.9000,0.9566
474500,1.9000,0.9646
475000,1.9000,0.9670
475500,1.9000,0.9670
476000,1.9000,0.9606
476500,1.9000,0.9598
477000,1.9000,0.9606
477500,1.9000,0.9582
478000,1.9000,0.9654
478500,1.9000,0.9590
479000,1.9000,0.9662
479500,1.9000,0.9807
480000,1.9000,0.9590
480500,1.9000,0.9670
481000,1.9000,0.9646
481500,1.9000,0.9670
482000,1.9000,0.9686
482500,1.9000,0.9654
483000,1.9000,0.9799
483500,1.9000,0.9654
484000,1.9000,0.9678
484500,1.9000,0.9646
485000,1.9000,0.9686
485500,1.9000,0.9558
486000,1.9000,0.9670
486500,1.9000,0.9670
487000,1.9000,0.9695
487500,1.9000,0.9590
488000,1.9000,0.9711
488500,1.9000,0.9670
489000,1.9000,0.9646
489500,1.9000,0.9670
490000,1.9000,0.9686
490500,1.9000,0.9614
491000,1.9000,0.9743
491500,1.9000,0.9662
492000,1.9000,0.9686
492500,1.9000,0.9646
493000,1.9000,0.9783
493500,1.9000,0.9880
494000,1.9000,0.9775
494500,1.9000,0.9582
495000,1.9000,0.9670
495500,1.9000,0.9678
496000,1.9000,0.9727
496500,1.9000,0.9711
497000,1.9000,0.9799
497500,1.9000,0.9662
498000,1.9000,0.9743
498500,1.9000,0.9678
499000,1.9000,0.9791
499500,1.9000,0.9703
500000,1.9000,0.9695
500500,1.9000,0.9695
501000,1.9000,0.9719
501500,1.9000,0.9711
502000,1.9000,0.9695
502500,1.9000,0.9807
503000,1.9000,0.9727
503500,1.9000,0.9799
504000,1.9000,0.9743
504500,1.9000,0.9815
505000,1.9000,0.9791
505500,1.9000,0.9783
506000,1.9000,0.9791
506500,1.9000,0.9719
507000,1.9000,0.9815
507500,1.9000,0.9823
508000,1.9000,0.9856
508500,1.9000,0.9711
509000,1.9000,0.9799
509500,1.9000,0.9711
510000,1.9000,0.9767
510500,1.9000,0.9719
511000,1.9000,0.9759
511500,1.9000,0.9823
512000,1.9000,0.9775
512500,1.9000,0.9695
513000,1.9000,0.9807
513500,1.9000,0.9807
514000,1.9000,0.9848
514500,1.9000,0.9799
515000,1.9000,0.9807
515500,1.9000,0.9977
516000,1.9000,0.9807
516500,1.9000,0.9880
517000,1.9000,0.9799
517500,1.9000,0.9848
518000,1.9000,0.9856
518500,1.9000,0.9888
519000,1.9000,0.9799
519500,1.9000,0.9888
520000,1.9000,0.9848
520500,1.9000,0.9840
521000,1.9000,0.9856
521500,1.9000,0.9928
522000,1.9000,0.9872
522500,1.9000,0.9848
523000,1.9000,0.9872
523500,1.9000,0.9807
524000,1.9000,0.9920
524500,1.9000,0.9872
525000,1.9000,0.9856
525500,1.9000,0.9912
526000,1.9000,0.9928
526500,1.9000,0.9928
527000,1.9000,0.9912
527500,1.9000,0.9928
528000,1.9000,0.9904
528500,1.9000,0.9968
529000,1.9000,0.9872
529500,1.9000,0.9920
530000,1.9000,1.0009
530500,1.9000,0.9775
531000,1.9000,0.9888
531500,1.9000,0.9823
532000,1.9000,0.9912
532500,1.9000,0.9856
533000,1.9000,0.9936
533500,1.9000,0.9936
534000,1.9000,0.9880
534500,1.9000,0.9904
535000,1.9000,0.9888
535500,1.9000,0.9936
536000,1.9000,0.9751
